audio_id,filename,primary_label,labels,source,source_file_path,start_sec,end_sec,clip_start_frame,clip_end_frame,clip_duration_sec,materialized_path,cache_mode,file_path
BC2026_Train_0024_S22_20211123_004500,BC2026_Train_0024_S22_20211123_004500.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0024_S22_20211123_004500.ogg,0,15,0,480000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0024_S22_20211123_004500.ogg
BC2026_Train_0024_S22_20211123_004500,BC2026_Train_0024_S22_20211123_004500.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0024_S22_20211123_004500.ogg,20,30,640000,960000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0024_S22_20211123_004500.ogg
BC2026_Train_0024_S22_20211123_004500,BC2026_Train_0024_S22_20211123_004500.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0024_S22_20211123_004500.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0024_S22_20211123_004500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,15,20,480000,640000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,30,60,960000,1920000,30,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,redjun,redjun,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,redjun,redjun,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,10,25,320000,800000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,redjun,redjun,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,redjun,redjun,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,50,55,1600000,1760000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,15,25,480000,800000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,35,40,1120000,1280000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0025_S22_20211127_024500,BC2026_Train_0025_S22_20211127_024500.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg,50,55,1600000,1760000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0025_S22_20211127_024500.ogg
BC2026_Train_0026_S22_20211128_004500,BC2026_Train_0026_S22_20211128_004500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg,35,40,1120000,1280000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg
BC2026_Train_0026_S22_20211128_004500,BC2026_Train_0026_S22_20211128_004500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg,20,30,640000,960000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg
BC2026_Train_0026_S22_20211128_004500,BC2026_Train_0026_S22_20211128_004500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg,45,50,1440000,1600000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg
BC2026_Train_0026_S22_20211128_004500,BC2026_Train_0026_S22_20211128_004500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg
BC2026_Train_0026_S22_20211128_004500,BC2026_Train_0026_S22_20211128_004500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg,30,60,960000,1920000,30,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg
BC2026_Train_0026_S22_20211128_004500,BC2026_Train_0026_S22_20211128_004500.ogg,compau,compau,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg,15,20,480000,640000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0026_S22_20211128_004500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,1491113,1491113,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,24279,24279,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,24279,24279,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,10,20,320000,640000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,67252,67252,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,10,20,320000,640000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,0,15,0,480000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,20,30,640000,960000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,35,50,1120000,1600000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0027_S22_20211129_014500,BC2026_Train_0027_S22_20211129_014500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0027_S22_20211129_014500.ogg
BC2026_Train_0028_S22_20211129_190000,BC2026_Train_0028_S22_20211129_190000.ogg,1491113,1491113,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg
BC2026_Train_0028_S22_20211129_190000,BC2026_Train_0028_S22_20211129_190000.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg
BC2026_Train_0028_S22_20211129_190000,BC2026_Train_0028_S22_20211129_190000.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg
BC2026_Train_0028_S22_20211129_190000,BC2026_Train_0028_S22_20211129_190000.ogg,23158,23158,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0028_S22_20211129_190000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,0,45,0,1440000,45,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,10,15,320000,480000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,40,60,1280000,1920000,20,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,5,10,160000,320000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,30,35,960000,1120000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,15,20,480000,640000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,30,35,960000,1120000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0029_S22_20211211_023000,BC2026_Train_0029_S22_20211211_023000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg,50,55,1600000,1760000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0029_S22_20211211_023000.ogg
BC2026_Train_0030_S22_20211212_224500,BC2026_Train_0030_S22_20211212_224500.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg
BC2026_Train_0030_S22_20211212_224500,BC2026_Train_0030_S22_20211212_224500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg
BC2026_Train_0030_S22_20211212_224500,BC2026_Train_0030_S22_20211212_224500.ogg,24321,24321,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg,15,35,480000,1120000,20,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg
BC2026_Train_0030_S22_20211212_224500,BC2026_Train_0030_S22_20211212_224500.ogg,24321,24321,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg,40,50,1280000,1600000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0030_S22_20211212_224500.ogg
